time,flux,flux_err
2335.3840334629854,0.02197098654147607,nan
2335.390978099924,0.01940830517959613,nan
2335.3979227363952,0.018572168642457067,nan
2335.4048673728666,0.01731282801499441,nan
2335.4118120098055,0.01842597150968482,nan
2335.418756646278,0.017650123599143065,nan
2335.42570128275,0.01709881705976691,nan
2335.4326459192216,0.014056733009844814,nan
2335.439590555695,0.014477723773120912,nan
2335.446535192167,0.013772667035552112,nan
2335.4534798291043,0.011432436207660733,nan
2335.4604244655766,0.007212445426480078,nan
2335.467369102049,0.005041623504118839,nan
2335.4743137385212,-0.0009408286660151505,nan
2335.4812583749917,-0.004898248459412564,nan
2335.4882030114645,-0.005509467721131388,nan
2335.495147647938,-0.009422547895998529,nan
2335.5020922844087,-0.006090835910887105,nan
2335.509036920881,-0.003482718603015203,nan
2335.5159815573543,-0.004743342229269851,nan
2335.5229261938257,-0.005115333690899886,nan
2335.5298708298324,0.00040511972623118175,nan
2335.536815466304,-0.0004626623147465786,nan
2335.5437601027766,0.0032527670793882774,nan
2335.5507047392493,0.001219409154019073,nan
2335.5576493757208,0.0015511369611012488,nan
2335.564594011727,0.0021484109680960026,nan
2335.5715386481997,0.004587425431248238,nan
2335.578483284672,-0.0010311201124389296,nan
2335.5854279206787,0.0006017825439617458,nan
2335.59237255715,0.0009487007828335933,nan
2335.599317193157,-0.004965877720465639,nan
2335.606261829629,-0.009253613662216581,nan
2335.613206465636,-0.013125522621290561,nan
2335.620151102108,-0.01249463044001363,nan
2335.627095738115,-0.010992556873984607,nan
2335.634040374586,-0.015650725935308432,nan
2335.6409850105924,-0.01422175045404113,nan
2335.647929647065,-0.015896362746158715,nan
2335.654874283072,-0.013244320253164896,nan
2335.661818919078,-0.009891485695951205,nan
2335.668763555085,-0.010941747228555093,nan
2335.6757081915566,-0.009496145182652335,nan
2335.6826528275633,-0.009557749130159512,nan
2335.68959746357,-0.01204003947199428,nan
2335.6965420995757,-0.010277982642320785,nan
2335.7034867355833,-0.006988883925136698,nan
2335.710431371589,-0.004118231454760965,nan
2335.7173760075957,0.0007815504650596911,nan
2335.7243206436024,-0.00023147975085956174,nan
2335.7312652796086,-0.0010643479354918717,nan
2335.7382099156157,-0.005280121296788641,nan
2335.7451545516224,-0.007358732445476648,nan
2335.752099187628,-0.005369320659323905,nan
2335.759043823635,-0.0032497835764313046,nan
2335.765988459176,0.0011144225024969576,nan
2335.772933095182,0.002258641120776249,nan
2335.779877731188,0.0010478347054417997,nan
2335.7868223667297,0.0005742025494903311,nan
2335.793767002737,-0.0004963874342334418,nan
2335.800711638277,0.004893044873958224,nan
2335.8076562742817,0.005746926714694775,nan
2335.814600909824,0.0088366627729283,nan
2335.821545545831,0.013551853081065893,nan
2335.8284901813713,0.0080628683390596,nan
2335.835434817377,0.01026997605274195,nan
2335.8423794529185,0.0115800118117374,nan
2335.84932408846,0.01099304973078799,nan
2335.856268724,0.00948557695233021,nan
2335.8632133600067,0.013086432685146518,nan
2335.8701579955487,0.00691748813615721,nan
2335.8771026310887,0.005788119067312518,nan
2335.884047266629,0.007341321809005458,nan
2335.89099190217,0.004461942831495071,nan
2335.8979365377118,0.005707815685783865,nan
2335.904881173252,0.00450496736377147,nan
2335.911825808792,0.0023702305976413193,nan
2335.9187704438673,-0.0013266292554552708,nan
2335.9257150794083,-0.004010288903343602,nan
2335.93265971495,-0.006339581554437562,nan
2335.9396043504903,-0.010047349212458964,nan
2335.9465489855647,-0.015216483067393316,nan
2335.9534936211066,-0.016894879537562503,nan
2335.960438256181,-0.01802609881594193,nan
2335.967382891722,-0.01667793630907005,nan
2335.9743275267983,-0.014705395079211953,nan
2335.9812721623384,-0.015317698199037631,nan
2335.9882167974138,-0.013695363045824707,nan
2335.995161432488,-0.013361494597752016,nan
2336.002106068029,-0.010299147158164178,nan
2336.0090507031045,-0.009056175214153556,nan
2336.015995338181,-0.0053542097491371815,nan
2336.0229399732552,-0.001809780246167375,nan
2336.0298846083297,-0.00488059018207309,nan
2336.036829243405,-0.005296416929541116,nan
2336.0437738784813,-0.004588512831251314,nan
2336.0507185135557,-0.003996802572610654,nan
2336.05766314863,-0.003911198130861188,nan
2336.0646077837064,-0.008383227558698407,nan
2336.071552418316,-0.007906719320168454,nan
2336.0784970533914,-0.012328539846706836,nan
2336.085441688465,-0.011348938570123257,nan
2336.0923863230755,-0.011662446164901752,nan
2336.0993309581518,-0.011424302263164432,nan
2336.1062755927596,-0.014842832833510844,nan
2336.113220227835,-0.010827792219590335,nan
2336.120164862445,-0.009883782699035303,nan
2336.1271094970552,-0.009529834534502284,nan
2336.1340541321297,-0.0063311277885614095,nan
2336.140998766739,-0.005933482361731718,nan
2336.147943401348,-0.009969127018472607,nan
2336.154888035958,-0.008365538721575819,nan
2336.1618326705666,-0.005372771646655478,nan
2336.1687773051763,-0.0028404289837591426,nan
2336.175721939786,0.002564551017161701,nan
2336.1826665743956,0.0011654536570137458,nan
2336.1896112090053,0.002495212540107747,nan
2336.1965558436145,0.003888004065460901,nan
2336.203500477758,0.0017377162101297472,nan
2336.210445112368,-0.0012912213518540272,nan
2336.217389746978,0.0009274953894997939,nan
2336.2243343811224,0.004046919251896125,nan
2336.2312790157303,0.01003369688596703,nan
2336.2382236498743,0.010162256029923461,nan
2336.245168284019,0.007370279376208627,nan
2336.252112918629,0.007425729199115355,nan
2336.259057552772,0.00909444559755962,nan
2336.2660021869156,0.009542495331459205,nan
2336.27294682106,0.013767604949043916,nan
2336.279891455204,0.020581364058742183,nan
2336.286836089347,0.021189070099799368,nan
2336.2937807234916,0.02183676803180222,nan
2336.300725357636,0.0217561501608253,nan
2336.307669991779,0.025201884019320414,nan
2336.3146146259223,0.023998473068585005,nan
2336.3215592600664,0.02208263208669911,nan
2336.3285038937447,0.02195717182374142,nan
2336.3354485278887,0.01960928035321237,nan
2336.342393161566,0.01771540109445155,nan
2336.3493377957093,0.01704690871050503,nan
2336.3562824293886,0.015373042177841023,nan
2336.363227063067,0.016913684863936296,nan
2336.3701716972105,0.015319660010738312,nan
2336.3771163308893,0.011563415855980808,nan
2336.3840609645667,0.011638832352593081,nan
2336.391005598245,0.007818781246136552,nan
2336.3979502319235,1.9684462934987934e-05,nan
2336.404894865602,0.0016905882522322557,nan
2336.4118394992793,-0.003748194138734326,nan
2336.4187841329585,-0.005664728237164476,nan
2336.425728766637,-0.004002125291963088,nan
2336.4326733998487,-0.006147542618538615,nan
2336.439618033526,-0.005395939329346233,nan
2336.4465626672054,-0.005238805390328061,nan
2336.453507300418,-0.00221691606409416,nan
2336.4604519340946,-0.0014682560331887584,nan
2336.4673965673073,-0.0018497985206978734,nan
2336.4743412005205,0.0005410909023246258,nan
2336.4812858341993,0.0016713076000979266,nan
2336.488230467411,0.0031401173638329893,nan
2336.495175100624,0.0033212943372508547,nan
2336.5021197338365,0.0022087586202485243,nan
2336.509064367049,0.007371725251512848,nan
2336.516009000261,0.001636076334115416,nan
2336.5229536334737,-0.0003302469223328275,nan
2336.5298982662216,-0.0003230852982003263,nan
2336.5368428994343,-0.0031203370006185754,nan
2336.543787532645,-0.008881938929643007,nan
2336.550732165392,-0.010990694722085165,nan
2336.557676798606,-0.011669788499021574,nan
2336.564621431352,-0.010638646726293555,nan
2336.5715660645646,-0.010343480237555921,nan
2336.5785106973117,-0.009994969307954654,nan
2336.585455330058,-0.008806073111982296,nan
2336.592399962805,-0.008855990059778579,nan
2336.599344595552,-0.006505578600876777,nan
2336.6062892287637,-0.004428290530660989,nan
2336.613233861045,-0.007173683847419482,nan
2336.620178493791,-0.00944065826197922,nan
2336.6271231265396,-0.004217465708032969,nan
2336.634067759286,-0.0035301185372210026,nan
2336.6410123920323,0.004219224530886578,nan
2336.647957024314,0.005238951285622018,nan
2336.6549016570616,0.005840525277857195,nan
2336.661846289342,0.006754898833539413,nan
2336.668790922088,0.00025213678842389564,nan
2336.6757355543696,-0.002310556555046195,nan
2336.682680186652,-0.002462196120492116,nan
2336.689624818933,-0.0015716911377278014,nan
2336.6965694512137,0.005984744684895391,nan
2336.703514083495,0.0059102346380182635,nan
2336.710458715776,0.006292517873027065,nan
2336.717403348057,0.004868606298087386,nan
2336.7243479803383,0.007006227617554331,nan
2336.7312926126197,0.009048600300421428,nan
2336.7382372449006,0.01566421304287674,nan
2336.745181876716,0.016498011105153823,nan
2336.752126508997,0.016533968815991118,nan
2336.759071140813,0.019410589777276305,nan
2336.7660157726277,0.02024575800616865,nan
2336.7729604049096,0.019907396745361433,nan
2336.7799050367257,0.02463852093789501,nan
2336.7868496685396,0.023846418319588114,nan
2336.7937943003553,0.019427232949605355,nan
2336.8007389321715,0.019385786194622112,nan
2336.8076835639877,0.01996964757537567,nan
2336.8146281958034,0.01925935481350724,nan
2336.821572827618,0.021332847894455415,nan
2336.828517459433,0.01239809683456769,nan
2336.8354620907835,0.012769023078211317,nan
2336.8424067225988,0.012692710248229183,nan
2336.849351353949,0.008437741954091138,nan
2336.8562959857636,0.00516895630515482,nan
2336.8632406171146,-0.0021619635633293166,nan
2336.8701852484637,-0.006358584465698688,nan
2336.8771298798138,-0.009449905935379185,nan
2336.884074511164,-0.008992637405612347,nan
2336.891019142514,-0.010606710920958745,nan
2336.897963773863,-0.012707180288678649,nan
2336.904908405213,-0.012411466978804742,nan
2336.911853036563,-0.008944376094980458,nan
2336.9187976679123,-0.006976731296993277,nan
2336.925742298797,-0.009459176562678029,nan
2336.9326869301467,-0.007499313054008652,nan
2336.939631561031,-0.004005422379726592,nan
2336.9465761923802,-0.008867073041034582,nan
2336.9535208232655,-0.005164830046578361,nan
2336.96046545415,-0.004670617644235486,nan
2336.9674100850343,-0.007036402265944583,nan
2336.9743547163835,-0.005663861805904877,nan
2336.981299347268,-0.007902946568364239,nan
2336.9882439767543,-0.0073558478777167036,nan
2336.9951886076387,-0.008993013914976089,nan
2337.002133238523,-0.01269785508267314,nan
2337.009077868942,-0.01589359406022431,nan
2337.0160224998253,-0.016827279739812157,nan
2337.022967130244,-0.019245313873046926,nan
2337.0299117611285,-0.01992976913070292,nan
2337.036856391547,-0.0193978720901552,nan
2337.0438010224307,-0.01798415470164276,nan
2337.0507456528494,-0.018072643392429547,nan
2337.057690283269,-0.017567207082252734,nan
2337.064634913687,-0.017821080102769504,nan
2337.0715795441047,-0.01475373274886796,nan
2337.0785241745234,-0.015953906263784498,nan
2337.0854688044783,-0.01503637910495273,nan
2337.092413434895,-0.01462036965807939,nan
2337.099358065313,-0.013828786138009669,nan
2337.106302695266,-0.007201152933964311,nan
2337.1132473256857,-0.006921142736141195,nan
2337.120191955638,-0.001504209313385102,nan
2337.1271365860566,-0.0010424841873604013,nan
2337.1340812160097,-0.006001444280303872,nan
2337.1410258459628,-0.011380662030538127,nan
2337.147970475915,-0.012175976340565525,nan
2337.154915105868,-0.010394977396918081,nan
2337.161859735821,0.00022887719459342704,nan
2337.168804365773,0.003142490020028199,nan
2337.1757489952606,0.0038325499581166184,nan
2337.1826936252137,-1.203245021796917e-05,nan
2337.1896382551668,-0.00010492279633790569,nan
2337.1965828846533,0.001263102037821054,nan
2337.2035275141407,0.005217157005348999,nan
2337.2104721440937,0.006272476414567574,nan
2337.217416773581,0.011366696260158765,nan
2337.2243614030676,0.01880070671713452,nan
2337.231306032555,0.017951641471841542,nan
2337.238250662043,0.014820506853021026,nan
2337.24519529153,0.017899641175151415,nan
2337.2521399210173,0.017618019172647978,nan
2337.2590845505047,0.017404747444137142,nan
2337.2660291795246,0.016559976840730822,nan
2337.2729738090125,0.013480024570069138,nan
2337.2799184380347,0.01600989134247438,nan
2337.286863067522,0.014286562076869375,nan
2337.293807696543,0.015137639631860295,nan
2337.3007523255637,0.013474196974828268,nan
2337.3076969545855,0.008547764449033823,nan
2337.314641583608,0.008227327810270385,nan
2337.321586212629,0.004503936678056875,nan
2337.3285308416507,0.003442168199864884,nan
2337.3354754706725,-0.0013742658009749803,nan
2337.3424200992276,-0.0034703692451864,nan
2337.3493647282494,-0.005634246025959619,nan
2337.356309357271,-0.008945688799615187,nan
2337.363253985827,-0.010119389360794068,nan
2337.3701986143833,-0.006963961578108274,nan
2337.377143243404,-0.007049923963324739,nan
2337.38408787196,-0.004501547250413074,nan
2337.3910325005163,-0.004763181500302971,nan
2337.397977129071,-0.0048568306779211146,nan
2337.404921757628,-0.0019959843876501404,nan
2337.411866385719,-0.0008118446278457953,nan
2337.418811014274,0.0014466283793457685,nan
2337.4257556428292,-0.00025705431084495356,nan
2337.43270027092,0.004221648435672604,nan
2337.4396448994767,0.0017112721608824044,nan
2337.446589527566,0.002141667182620044,nan
2337.4535341561213,0.001953074049325959,nan
2337.460478784212,-0.0003687443219993758,nan
2337.467423412302,0.0038369442214327143,nan
2337.4743680403917,-0.007020569238573152,nan
2337.481312668482,-0.009300410689726604,nan
2337.488257296573,-0.008453970578172723,nan
2337.4952019241973,-0.005837885225735431,nan
2337.502146552287,-0.007837943754738341,nan
2337.509091180378,-0.010788201632503658,nan
2337.516035808003,-0.00704049363935963,nan
2337.522980435627,-0.005565440534278043,nan
2337.5299250637163,-0.0028170056510227193,nan
2337.5368696913415,-0.006639068043905072,nan
2337.5438143189667,-0.012884877132721281,nan
2337.5507589465897,-0.0037050168012655593,nan
2337.557703574215,-0.0068169908803908386,nan
2337.5646482018406,-0.0040774866875605,nan
2337.571592829465,-0.00024736353635348984,nan
2337.578537456623,0.004371150180781491,nan
2337.585482084248,0.0059124169501919566,nan
2337.592426711406,0.010434048158094816,nan
2337.5993713390308,-0.0005615159955187632,nan
2337.606315966191,0.0010362267091032773,nan
2337.613260593349,-0.006105793660312525,nan
2337.620205220973,0.0003007677227923333,nan
2337.627149848131,0.0027402507269179005,nan
2337.634094475291,0.00824439482717923,nan
2337.6410391019854,0.008169699323526375,nan
2337.6479837291427,0.007770190492101703,nan
2337.6549283563018,0.006744100761488625,nan
2337.6618729829943,0.007193306671918004,nan
2337.6688176101543,0.009095622524635763,nan
2337.6757622368477,0.014541122250236946,nan
2337.682706864007,0.014160761686455164,nan
2337.6896514907003,0.01677070361995278,nan
2337.696596117392,0.013420194745360214,nan
2337.7035407440853,0.020720224213207586,nan
2337.7104853707797,0.01772816636984978,nan
2337.717429997472,0.01617051253363691,nan
2337.724374623699,0.017981628015654172,nan
2337.7313192503916,0.015513980124629637,nan
2337.7382638770855,0.013585278559235164,nan
2337.7452085033137,0.011849591916342883,nan
2337.7521531295406,0.01686205899796385,nan
2337.759097756234,0.012778983920979689,nan
2337.766042382462,0.011073664176085615,nan
2337.7729870086896,0.011136871648156105,nan
2337.7799316349174,0.00655152644064097,nan
2337.7868762611442,0.005211641559178762,nan
2337.793820887372,0.0017646009345029245,nan
2337.800765513134,-0.001687423486766898,nan
2337.807710139362,-0.00518000519842568,nan
2337.8146547655897,-0.008027334673359032,nan
2337.821599391351,-0.012424542289693502,nan
2337.828544017112,-0.008525177468594186,nan
2337.8354886433403,-0.013856878826694674,nan
2337.842433269103,-0.011414905041002898,nan
2337.849377894864,-0.009620848973648996,nan
2337.8563225206262,-0.010189152979471303,nan
2337.8632671463874,-0.0032554139683838995,nan
2337.870211771685,-0.0016678847838826893,nan
2337.877156397446,-0.0065800937232677326,nan
2337.884101023208,-0.0030838099979817735,nan
2337.8910456485037,-0.0010421344902277752,nan
2337.897990274266,-0.0024464652552012855,nan
2337.9049348995613,-0.00037113765480882577,nan
2337.9118795248587,-0.002349995081493847,nan
2337.918824150155,-0.0019721706177283083,nan
2337.9257687754507,-0.004266399504287519,nan
2337.9327134007463,-0.004427854489888167,nan
2337.9396580260436,-0.008458137083596218,nan
2337.94660265134,-0.011591685226907067,nan
2337.95354727617,-0.014840498355502163,nan
2337.9604919014664,-0.014731141470079506,nan
2337.967436526297,-0.010883525499402136,nan
2337.9743811515937,-0.013099709397279974,nan
2337.981325776424,-0.015094119814751478,nan
2337.9882704012543,-0.01361458657870776,nan
2337.995215026085,-0.006995362246389622,nan
2338.002159650915,-0.011476357598423595,nan
2338.009104275746,-0.007090912906854707,nan
2338.0160489005766,-0.011133880939489305,nan
2338.0229935249417,-0.010727626771402696,nan
2338.0299381497707,-0.008199295157953798,nan
2338.0368827741368,-0.004731093071570824,nan
2338.0438273989666,0.0018763367628677474,nan
2338.050772023332,-0.00019815950215873457,nan
2338.057716647697,0.005163789295486984,nan
2338.064661272061,0.00451480148135977,nan
2338.071605896427,-0.0006505803342252425,nan
2338.0785505207914,-0.0053422926628444445,nan
2338.085495145156,-0.00651527731332982,nan
2338.092439769056,0.004508330848084413,nan
2338.099384393421,0.009035942597679508,nan
2338.1063290173197,0.005260809631756708,nan
2338.113273641685,0.007684983035460488,nan
2338.1202182655843,0.0025707088095211217,nan
2338.1271628894838,0.0016002083922321414,nan
2338.1341075133823,0.0018807465043344795,nan
2338.141052137282,0.008390135889304734,nan
2338.1479967611813,0.009318391539095153,nan
2338.15494138508,0.011773305695903041,nan
2338.1618860089793,0.014507606805103643,nan
2338.168830632413,0.01120742175359632,nan
2338.1757752563117,0.013398209339203243,nan
2338.1827198797446,0.009879822926155288,nan
2338.1896645036445,0.010408271832135885,nan
2338.196609127079,0.01056354764969894,nan
2338.2035537505117,0.011599529231368949,nan
2338.210498373945,0.008836294636926867,nan
2338.2174429973793,0.006205763757885049,nan
2338.2243876208136,0.008642843417618243,nan
2338.2313322437813,0.007153541108953249,nan
2338.238276867214,0.004084659650298944,nan
2338.245221490183,0.002985373794987145,nan
2338.252166113615,-0.0016493226806654215,nan
2338.2591107365834,-0.006025773566924103,nan
2338.2660553595515,-0.006836840913803488,nan
2338.2729999825197,-0.012706227948059493,nan
2338.279944605487,-0.017110764404922624,nan
2338.286889228454,-0.015142495560771713,nan
2338.2938338514223,-0.018585885503920235,nan
2338.300778474391,-0.013607284113456547,nan
2338.307723096893,-0.013619692259723148,nan
2338.314667719861,-0.015083350385328403,nan
2338.3216123423626,-0.013352879125514444,nan
2338.328556965331,-0.012788498031736553,nan
2338.3355015878333,-0.006927328222555096,nan
2338.3424462103358,-0.00991882193903848,nan
2338.3493908328383,-0.006454368043008751,nan
2338.35633545534,-0.007533545682826923,nan
2338.3632800778423,-0.007204667375600229,nan
2338.370224699879,-0.006775284496687239,nan
2338.3771693223816,-0.005033091184169253,nan
2338.384113944418,-0.0038324761843045313,nan
2338.39105856692,-0.004174634464909427,nan
2338.398003188957,-0.008662656915094963,nan
2338.404947810993,-0.012328771427718599,nan
2338.4118924330296,-0.01602815975625886,nan
2338.4188370550664,-0.015855017178859218,nan
2338.4257816771033,-0.016188472395936057,nan
2338.432726299139,-0.017369595895351184,nan
2338.439670921175,-0.016682910253357303,nan
2338.4466155427463,-0.01784989822871859,nan
2338.453560164784,-0.010358763503626023,nan
2338.4605047863542,-0.010974778897897497,nan
2338.467449407925,-0.009119515819303453,nan
2338.4743940299622,-0.011393939968950023,nan
2338.4813386515325,-0.01295426421355178,nan
2338.4882832731037,-0.014095599984709328,nan
2338.495227894209,-0.009786961238791081,nan
2338.5021725157803,-0.006444319339650922,nan
2338.5091171373497,-0.00136006639070968,nan
2338.516061758455,0.0013299604337284054,nan
2338.5230063800273,0.0030805087520303365,nan
2338.5299510011328,0.003100346974639581,nan
2338.5368956222374,-0.0018646500145498845,nan
2338.543840243808,-0.00192848202583569,nan
2338.550784864913,-0.0037669910295139997,nan
2338.557729485553,0.002148738589312041,nan
2338.564674106658,0.004155408650755643,nan
2338.5716187277635,0.008390944959453694,nan
2338.578563348869,0.010023903398569678,nan
2338.5855079695084,0.005384337883428125,nan
2338.592452590613,0.008514717166661634,nan
2338.5993972112537,0.010432231911716563,nan
2338.6063418318927,0.011295364599649721,nan
2338.6132864525316,0.015209211896937996,nan
2338.6202310731715,0.016431005998237908,nan
2338.6271756938113,0.015531846273977759,nan
2338.6341203144502,0.021034245672381255,nan
2338.64106493509,0.020283796763788275,nan
2338.6480095552643,0.01574628798015043,nan
2338.654954175904,0.026902602586256416,nan
2338.6618987960783,0.0258530263004155,nan
2338.6688434162515,0.021728416685855817,nan
2338.6757880364266,0.022596436012025295,nan
2338.6827326566,0.019077776931403445,nan
2338.689677276773,0.018146150900603758,nan
2338.6966218969474,0.01555929809593401,nan
2338.7035665171206,0.013988771759470817,nan
2338.7105111372957,0.015006779192620348,nan
2338.7174557570042,0.015400558859457514,nan
2338.7244003771775,0.011175926809554801,nan
2338.731344996886,0.008109873887423152,nan
2338.7382896165936,0.0003270178714462335,nan
2338.7452342363013,-0.005333162706805505,nan
2338.7521788560107,-0.007574714952713446,nan
2338.759123475719,-0.006299674527064564,nan
2338.766068095427,-0.008457296493393066,nan
2338.773012715135,-0.008231962566864467,nan
2338.779957334378,-0.00577272982070462,nan
2338.786901954086,-0.0041765541987681815,nan
2338.7938465733296,-0.0031573193735338068,nan
2338.800791192572,0.00016601338908418806,nan
2338.80773581228,-0.0006863868695275999,nan
2338.814680431522,0.0005842806732677397,nan
2338.821625050765,-0.001263693957950257,nan
2338.828569669542,-0.0016842267606795996,nan
2338.835514288785,-0.0014217048978883567,nan
2338.842458908027,0.0005977799554650054,nan
2338.849403526803,0.0009682425163319297,nan
2338.856348146046,0.0014536078130897162,nan
2338.863292764823,-0.003986069603969106,nan
2338.8702373836013,-0.007998431062664152,nan
2338.8771820023776,-0.00902338203639505,nan
2338.884126621154,-0.01297209165184346,nan
2338.89107123993,-0.01369946580975101,nan
2338.8980158587074,-0.010707517242523876,nan
2338.904960477485,-0.011660416695900677,nan
2338.911905095796,-0.01366275300542974,nan
2338.9188497145733,-0.010165146338075678,nan
2338.925794332884,-0.006403244124052396,nan
2338.9327389511955,-0.011050267317882279,nan
2338.9396835699717,-0.008165796738407491,nan
2338.946628188284,-0.008651488865485432,nan
2338.9535728065957,-0.009887421448911249,nan
2338.9605174244407,-0.005193199046754263,nan
2338.9674620427522,-0.004685934403717951,nan
2338.974406661063,-0.0004623578802306627,nan
2338.9813512789087,0.0015519130447649437,nan
2338.9882958972203,0.0005105022574369567,nan
2338.9952405150652,0.0007465781206297539,nan
2339.0021851329116,-0.003136063317623533,nan
2339.009129750757,-0.0025908363153217817,nan
2339.016074368602,-0.00459815645960622,nan
2339.023018986448,-0.0049774764486094775,nan
2339.0299636042937,0.0038706397374038137,nan
2339.036908221674,0.006803562520292489,nan
2339.043852839519,0.004108935252842047,nan
2339.050797456898,0.004748262382428425,nan
2339.057742074744,0.0027671256254301335,nan
2339.0646866921243,0.0072810645761252485,nan
2339.071631309505,0.012355083941382641,nan
2339.0785759268847,0.010140970873797353,nan
2339.085520544265,0.01409732920311163,nan
2339.092465161644,0.012246506584832326,nan
2339.0994097785588,0.01235792847147496,nan
2339.106354395939,0.015039157016376509,nan
2339.1132990128526,0.01582172860693712,nan
2339.120243630233,0.015383103838051387,nan
2339.127188247147,0.01418333983034556,nan
2339.134132864061,0.016715155116726096,nan
2339.1410774809747,0.011053925188522135,nan
2339.14802209789,0.013081393583013051,nan
2339.1549667148047,0.011884696227477287,nan
2339.1619113317192,0.008375865715313138,nan
2339.168855948167,0.006990518959516523,nan
2339.175800565081,0.00934558560402754,nan
2339.1827451815298,0.006246909858115157,nan
2339.1896897979786,-0.0008429266053366913,nan
2339.1966344144266,-0.0008714651544639573,nan
2339.2035790308755,-0.006272141720195273,nan
2339.2105236473244,-0.007441809672735333,nan
2339.2174682637724,-0.01456392638421411,nan
2339.2244128802213,-0.012700374896219141,nan
2339.231357496205,-0.014743506546989318,nan
2339.2383021126543,-0.011743996541497548,nan
2339.2452467286357,-0.009707066077784515,nan
2339.2521913450846,-0.012016129387975319,nan
2339.259135961068,-0.01011995731182097,nan
2339.26608057705,-0.008768092449444181,nan
2339.273025193033,-0.006204380520784383,nan
2339.2799698090166,-0.0017644792652625474,nan
2339.286914424534,-0.0003579109100347033,nan
2339.2938590405156,-0.003966145038930266,nan
2339.3008036564997,-0.0032064598232191543,nan
2339.3077482720173,-0.005396792711278034,nan
2339.314692887534,-0.0034425205445589857,nan
2339.3216375030506,-0.001345291113799052,nan
2339.328582118568,-0.008293525114442257,nan
2339.3355267340858,-0.008520808350802767,nan
2339.3424713496033,-0.014185308596600915,nan
2339.349415965119,-0.015170449391697427,nan
2339.3563605806376,-0.015074866041133478,nan
2339.3633051956904,-0.01304156325361655,nan
2339.3702498112066,-0.012067657865246356,nan
2339.3771944262585,-0.01576667950960195,nan
2339.38413904131,-0.012247022969806051,nan
2339.391083656361,-0.011225493899161498,nan
2339.398028271413,-0.011892976473799999,nan
2339.4049728864657,-0.014225528041660732,nan
2339.4119175015167,-0.013743948979695969,nan
2339.418862116102,-0.014418749615895482,nan
2339.425806731154,-0.01240976140422767,nan
2339.43275134574,-0.012711158832233393,nan
2339.439695960791,-0.005521334770003661,nan
2339.4466405753783,-0.0013798314168445847,nan
2339.4535851899636,-0.0006459340287867932,nan
2339.46052980455,0.0006506957567051219,nan
2339.467474419135,-0.003891202237120084,nan
2339.4744190337196,-0.00787487207359873,nan
2339.4813636478416,-0.0083071150174783,nan
2339.4883082624283,-0.003400847064218518,nan
2339.495252876548,-0.0008963022859253822,nan
2339.502197490668,0.00217354867583347,nan
2339.509142105254,0.0019976605608163084,nan
2339.516086719374,0.0007605778943886587,nan
2339.523031333494,-0.0006661732573626789,nan
2339.5299759476156,3.7376523936288875e-05,nan
2339.5369205612697,0.0036314250737434772,nan
2339.5438651753902,0.009187695633615378,nan
2339.55080978951,0.013518412313151262,nan
