time,flux,flux_err
1659.9123813142596,-0.0007603156415962788,nan
1659.9332146908664,-0.0016944382281047915,nan
1659.9540480665414,-0.0018907379871184876,nan
1659.974881442215,6.785671794205632e-05,nan
1659.9957148169585,-0.0012641705161864879,nan
1660.0165481917015,-0.000423776621686355,nan
1660.0373815655125,-0.0004917622950018994,nan
1660.058214939325,-0.0016903972244607865,nan
1660.079048312671,-0.001295441339047459,nan
1660.099881685086,0.0004908275625811606,nan
1660.1207150575005,-0.0009753711444066039,nan
1660.141548429449,-0.003999505925207059,nan
1660.1623818009325,-0.0045349655206161224,nan
1660.1832151719505,-0.001656462307933644,nan
1660.2040485425036,-0.0006051582947103947,nan
1660.2248819125896,0.0011891471490805975,nan
1660.24571528221,0.0006478962912312104,nan
1660.2665486513656,0.002350064073711064,nan
1660.2873820200546,0.0017832431716682503,nan
1660.3082153882785,0.0007322238700306453,nan
1660.3290487560375,0.0013012161330883355,nan
1660.3498821233295,0.0007349122191444221,nan
1660.3707154901565,0.0008551984337838462,nan
1660.3915488565176,0.002389388585203199,nan
1660.412382222878,0.0016463173969591379,nan
1660.433215588308,0.0012262797343213913,nan
1660.4540489532724,9.387889937682165e-06,nan
1660.4748823177715,0.0012117404814271275,nan
1660.4957156822695,0.00017300203370202143,nan
1660.5165490458367,0.0013322645738752725,nan
1660.5373824089384,0.0002754185126725966,nan
1660.55821577204,-0.00019220505248295633,nan
1660.579049134211,0.00054603952978057,nan
1660.5998824963806,0.0004714999670299659,nan
1660.620715857619,0.0001603456335116391,nan
1660.641549218858,0.0011523711164084247,nan
1660.6623825791655,0.00010919559194215965,nan
1660.683215939473,3.3761602671287215e-05,nan
1660.7040492988494,0.00041305281969477615,nan
1660.745716016671,-0.00029695706356765335,nan
1660.8290494471914,0.0006112083046546342,nan
1660.849882803308,-0.000291601237243996,nan
1660.8707161594245,-0.001191872512265454,nan
1660.891549515075,-0.0007826778591471075,nan
1660.912382869795,-0.0012545721441766995,nan
1660.9332162245146,0.00048050877825663724,nan
1660.954049578769,0.0007997656866787664,nan
1660.9748829320915,0.0009149514195620702,nan
1660.9957162854134,0.0004831739547688321,nan
1661.016549638271,0.0007565547753792387,nan
1661.0373829906616,-0.0006294945895609443,nan
1661.058216336999,0.0006340653968903024,nan
1661.0790496884601,-0.0015212048712746535,nan
1661.0998830394544,0.0017262173990773453,nan
1661.120716389983,0.001045128809629045,nan
1661.1415497395801,0.0007696463430353277,nan
1661.162383089177,0.002685475576400245,nan
1661.183216438309,0.0016910000550520508,nan
1661.2040497869755,-0.0007922721925898381,nan
1661.224883135176,-0.0005268096202465373,nan
1661.2457164824445,0.0010771744242467005,nan
1661.2665498297135,-0.001696708967855321,nan
1661.2873831765169,-0.00017803596074928872,nan
1661.3082165228545,0.00020023813640980982,nan
1661.329049868727,-0.0007108792857398625,nan
1661.3498832141345,0.0001791509890146977,nan
1661.3707165590745,0.000507400150359561,nan
1661.3915499030836,0.0011417087938710357,nan
1661.4123832470925,-0.0005051443230581669,nan
1661.433216590636,-0.00356639166883191,nan
1661.4540499337145,-0.004431372259171899,nan
1661.4748832763275,-0.0002916456023777962,nan
1661.4957166184745,0.00027068167341964995,nan
1661.5165499601555,0.0005878809408524726,nan
1661.5373833013705,0.00028709491400114896,nan
1661.558216641655,-0.0007652154964117204,nan
1661.5790499819386,0.0010858073781505827,nan
1661.5998833217568,0.0036109291608278165,nan
1661.620716661111,0.0022718234849864816,nan
1661.6415499999976,0.0013083718984367649,nan
1661.662383338419,0.0013739788596301514,nan
1661.6832166763745,0.0013150926469306262,nan
1661.704050013864,0.0015282642475745241,nan
1661.724883350889,0.0010906864721513462,nan
1661.745716687448,0.001120439501370451,nan
1661.766550023076,0.0007448617951231022,nan
1661.7873833587034,0.0015651062455009769,nan
1661.8082166938643,0.0017426233721335232,nan
1661.829050028561,-0.00041211203024132037,nan
1661.8498833627914,-0.0005970856071620648,nan
1661.870716696556,0.0008758447319823829,nan
1661.8915500298558,-5.670994472117938e-05,nan
1661.91238336269,0.0009759299358289872,nan
1661.9332166950576,-0.001776137152976412,nan
1661.9540500269595,0.00028218419308917507,nan
1661.9748833583953,-0.0006815251061906428,nan
1661.9957166893664,-0.0010406852752151245,nan
1662.0165500198714,-0.0015786685610094638,nan
1662.037383349446,-0.001996353709097694,nan
1662.0582166790205,-0.0016053488180227636,nan
1662.079050008128,-0.0006169708666060487,nan
1662.099883336771,-0.0020708584287714663,nan
1662.1207166649474,-0.0006544067722484056,nan
1662.141549992658,-0.0006801472870107145,nan
1662.162383319904,-0.0014779712325815623,nan
1662.1832166466845,-0.001926646117055314,nan
1662.204049972999,-0.0019591706601916684,nan
1662.2248832988475,-0.0014633176934751857,nan
1662.24571662423,-0.0018820657394007685,nan
1662.266549949148,0.0004856949754541394,nan
1662.2873832735986,-0.0008168972489663376,nan
1662.3082165975852,-0.0015972041567551623,nan
1662.3290499211055,-0.00014115137775646235,nan
1662.3498832436944,-0.002327625216307862,nan
1662.370716566284,0.000415213803553245,nan
1662.3915498884064,-0.0009572942602522954,nan
1662.412383210064,-0.00152468957880399,nan
1662.433216531256,-0.0010575961662730535,nan
1662.454049851983,-0.0009039634608363212,nan
1662.474883172244,-0.0005725948050888698,nan
1662.4957164920386,0.0013070900430341868,nan
1662.516549811368,0.000255054760446528,nan
1662.537383130232,-0.0005904703641798677,nan
1662.5582164486295,0.0012537317121201399,nan
1662.5790497665616,-0.001002872110494911,nan
1662.5998830840276,0.0007847372115564848,nan
1662.6207164010289,0.0006942813239828316,nan
1662.6415497175653,-0.0009029946270717,nan
1662.6623830336355,-0.0015116876495013028,nan
1662.683216349239,0.0009533254392542004,nan
1662.7040496643776,-0.00034315396017268844,nan
1662.7248829790494,-0.0022958384842581723,nan
1662.745716293257,-0.0034890008794737654,nan
1662.7665496069985,-0.0021971213850594537,nan
1662.7873829202745,-8.46845655539186e-05,nan
1662.808216233085,0.0006337291870532448,nan
1662.8290495454285,0.002557701775140902,nan
1662.849882857307,0.0018475391467264093,nan
1662.8707161687205,0.0014046288319262334,nan
1662.891549479667,0.0017272339791721582,nan
1662.9123827901499,0.002416883179974065,nan
1662.9332161001664,0.0016447395408690562,nan
1662.9540494097164,0.002128615910680769,nan
1662.974882718802,0.0012215818505016754,nan
1662.9957160278864,0.0008625868179870664,nan
1663.0165493360396,0.0011357614154690315,nan
1663.0373826437265,0.0010910817703452848,nan
1663.058215950949,0.00281208486525328,nan
1663.079049257707,0.0007421777974647957,nan
1663.0998825639974,0.0004495555130447377,nan
1663.120715869822,-9.088587590611041e-05,nan
1663.141549175647,0.0013274493296010909,nan
1663.1623824805406,0.000325908930402026,nan
1663.183215784969,0.0010278460385988591,nan
1663.2040490889315,0.0013459539502748766,nan
1663.2248823924278,0.0004953011153363759,nan
1663.2457156959265,0.001701101856304411,nan
1663.2665489984915,-0.0006642644196669847,nan
1663.287382300591,-0.0012919072103326663,nan
1663.3082156022244,0.0009197277464573148,nan
1663.329048903859,0.0006697587501833576,nan
1663.349882204562,0.000570588461580316,nan
1663.3707155047996,-3.1258681532017607e-06,nan
1663.391548805037,-0.001375635775672148,nan
1663.4123821043424,-0.000993866128982222,nan
1663.433215403183,-0.0002741285544013046,nan
1663.454048702023,-5.452987428269593e-05,nan
1663.4748819999315,-0.0007682132422795855,nan
1663.49571529784,-0.0007258585523359402,nan
1663.516548594818,7.439118630956504e-05,nan
1663.5373818917965,0.001389340125474899,nan
1663.558215187843,0.00025985723583280343,nan
1663.5790484838885,0.0002360281982869642,nan
1663.5998817790037,4.2876238119601146e-05,nan
1663.620715074119,0.0002495763210287223,nan
1663.6415483683024,0.0014831400042859821,nan
1663.6623816624856,0.0007163755948582234,nan
1663.683214956204,0.0004190258146387557,nan
1663.7040482489906,0.0009384943849046236,nan
1663.724881541778,4.68978295408741e-05,nan
1663.7457148340984,0.001856841426009925,nan
1663.7665481259535,0.0010707556614624244,nan
1663.787381416878,0.002341155192901838,nan
1663.8082147078014,0.0015996628013573502,nan
1663.8290479982595,0.0026004068464625073,nan
1663.849881288252,0.00017128216913322308,nan
1663.8707145777794,0.0003768441995745213,nan
1663.8915478668414,0.0029122955675422117,nan
1663.9123811554364,0.0018276358741329511,nan
1663.9332144435666,0.0006770686604947521,nan
1663.9540477312305,0.001329323600414805,nan
1663.974881018429,0.0028871935917937908,nan
1663.995714305162,0.0016770764328715177,nan
1664.01654759143,0.00017717248403322644,nan
1664.037380877232,-0.0019319135510407759,nan
1664.0582141625687,0.0013845365982718787,nan
1664.0790474479045,0.0017169993643823597,nan
1664.1207140162476,0.002579956613316399,nan
1664.183213865737,0.0023406570268172614,nan
1664.204047148279,0.002928889239119388,nan
1664.2248804298895,0.0025643501164983474,nan
1664.2457137115,0.001865025372096766,nan
1664.2665469926455,0.0007025848140837579,nan
1664.2873802728586,0.0018864745264129696,nan
1664.3082135530726,0.001563013621353677,nan
1664.329046832821,0.0017719907406429924,nan
1664.3498801121036,0.001336618937021139,nan
1664.370713390455,0.000787403341587431,nan
1664.3915466688059,0.000990755620737107,nan
1664.412379946691,0.0007059976475147813,nan
1664.4332132241116,0.0014469953231484659,nan
1664.4540465010655,0.0009126733036070121,nan
1664.4748797775535,-0.00042285184585014353,nan
1664.4957130540415,0.0012721299196519105,nan
1664.516546329599,5.855079656816309e-05,nan
1664.5582128793171,-0.0005080600777863827,nan
1664.5790461539425,-0.0004972322637296703,nan
1664.5998794276375,-0.0003627490120768958,nan
1664.6207127013315,-0.001830119029088511,nan
1664.6415459740945,-0.0004258773118306462,nan
1664.6623792468574,-0.0018168878847546095,nan
1664.6832125191554,-0.0011923759326392096,nan
1664.7040457905225,-0.0013628624319484296,nan
1664.7248790618885,-0.002168243940212866,nan
1664.745712332789,-0.0015649171302233398,nan
1664.7665456032234,-0.001208828109650839,nan
1664.787378873192,-0.0001454113519390489,nan
1664.808212142696,-0.0005787042989182783,nan
1664.8290454117334,0.0007956383212132621,nan
1664.8498786803066,-0.001256350923486825,nan
1664.870711948414,-0.0017304023139569878,nan
1664.8915452165206,-0.0012288890576795941,nan
1664.912378483695,0.00012558244471108822,nan
1664.9332117508704,-0.00012818246927365218,nan
1664.954045017114,-0.00017600798004556266,nan
1664.974878283358,-1.0759433106515004e-06,nan
1664.9957115486704,-0.0001385273671492427,nan
1665.0165448139824,0.0006904531806243511,nan
1665.03737807883,0.00018516402526271535,nan
1665.0582113432115,-0.0006407809397130163,nan
1665.0790446071273,0.00015200064623146353,nan
1665.0998778705775,0.00048758530652564386,nan
1665.120711133561,0.001459464296737687,nan
1665.14154439608,0.0004240741960132525,nan
1665.162377658133,-3.109506924040689e-05,nan
1665.18321091972,0.00038359051378356393,nan
1665.2040441813074,0.0009013184241517397,nan
1665.224877441964,-0.0017698722856728868,nan
1665.2457107026205,0.0005552315063650989,nan
1665.2665439623445,0.0008321634918804915,nan
1665.287377222069,-0.001100421585504864,nan
1665.3707102563105,0.0003181110931914314,nan
1665.3915435137073,0.00202379474603721,nan
1665.412376770639,0.0014580755219038843,nan
1665.4332100271035,0.0015558240448436816,nan
1665.4540432835684,0.0023666099124593203,nan
1665.4748765391014,0.0018290264189034528,nan
1665.4957097941701,0.0025705220258066923,nan
1665.516543049238,0.0037062868367194884,nan
1665.5373763038406,0.0029747011566935537,nan
1665.5582095575114,0.0012933724082778344,nan
1665.579042811183,0.0017595302282451177,nan
1665.599876064388,0.001849390266251888,nan
1665.6207093171279,0.0004543046265636022,nan
1665.641542569402,0.001034918717590665,nan
1665.66237582121,0.00023793770722453297,nan
1665.683209072553,0.0010035087498362818,nan
1665.7040423234305,-0.00037815833315956934,nan
1665.7248755743071,0.0009658840655152202,nan
1665.745708824253,0.0002559659892344898,nan
1665.766542074199,0.001511559204021561,nan
1665.787375323214,-0.00037744543676698425,nan
1665.8082085722285,9.938956261833568e-05,nan
1665.829041820311,0.001097664373948969,nan
1665.8498750683934,-0.0014459436327719424,nan
1665.8707083160111,-0.000370999105138276,nan
1665.891541563163,0.000716240249845874,nan
1665.912374809849,-0.0009047404391094365,nan
1665.9332080560698,-0.0014416880023168013,nan
1665.954041301826,-0.0017244910684092174,nan
1665.9748745471145,-0.0015099313979310656,nan
1665.995707791938,-0.0010865715449315753,nan
1666.0165410362956,-0.0018749168089640857,nan
1666.0373742801871,-1.9293518941587706e-05,nan
1666.0582075236139,-0.0007399609585620002,nan
1666.0790407670406,-0.0005625484289950994,nan
1666.099874009535,-0.0007256687296099424,nan
1666.120707251565,-0.0003665981909864169,nan
1666.1415404935951,-0.00048088929734333135,nan
1666.1623737346936,1.7095457866620443e-05,nan
1666.1832069757916,0.0006157726965647543,nan
1666.204040215958,-2.481814730713374e-05,nan
1666.22487345566,-0.0011851902572361664,nan
1666.2457066953605,0.0011789720286706435,nan
1666.26653993413,0.0008650268674868121,nan
1666.287373172435,-0.00044443977951977385,nan
1666.3082064107393,0.0002257261792845619,nan
1666.329039648113,0.0004998179295981195,nan
1666.3498728850195,0.0012924708934052799,nan
1666.370706121927,0.0015253259488691093,nan
1666.3915393579025,-3.2443922041330495e-05,nan
1666.4123725934123,0.0008388796025638329,nan
1666.4332058284576,0.0017385777205227862,nan
1666.454039063036,0.0010769420953814102,nan
1666.4748722966842,0.0010143452434067854,nan
1666.495705530333,0.001006041411988253,nan
1666.5165387635145,-0.0012051933098025198,nan
1666.537371995765,-0.0013971942142113197,nan
1666.5582052275495,0.0024050438749230888,nan
1666.5790384588686,0.0019548066726391205,nan
1666.5998716897225,-0.00043111339884128585,nan
1666.6207049201105,-0.00230745268658297,nan
1666.6415381495665,-0.0025288345880137134,nan
1666.662371378558,-0.000609847196163573,nan
1666.683204607084,0.0022359161186387842,nan
1666.704037835144,0.0027856831845745516,nan
1666.7248710622716,0.003973407957260314,nan
1666.7457042889341,0.0031197066155048735,nan
1666.7665375151314,0.0021418637650390095,nan
1666.787370740397,0.0016853226162746274,nan
1666.808203964731,0.003580095782521846,nan
1666.8290371890655,0.0025059460658613053,nan
1666.849870412002,0.004108252731145902,nan
1666.870703634941,0.0021525675506773342,nan
1666.8915368564815,0.0013845840096193577,nan
1666.912370077556,0.0018304215457495038,nan
1666.9332032981645,0.0028820655296717436,nan
1666.9540365178425,0.003414236328528792,nan
1666.974869736124,0.002628271360127457,nan
1666.9957029544046,0.0023438792827422126,nan
1667.016536171288,0.0027861491285945932,nan
1667.037369387241,0.001832098554930737,nan
1667.058202602728,0.0023270731919655795,nan
1667.079035816818,0.0021603930681424344,nan
1667.0998690299766,0.001354586504716782,nan
1667.120702242203,0.0018015426840897312,nan
1667.1415354534995,0.0012117593811374634,nan
1667.162368663398,0.0014607995131865432,nan
1667.1832018723655,0.0018678524362322497,nan
1667.2040350804016,0.001293901801707486,nan
1667.2248682865745,0.0006201093125093524,nan
1667.2457014918182,0.001103443900600634,nan
1667.2665346961294,0.001423440940937955,nan
1667.2873678985775,0.0003983089773672852,nan
1667.308201099629,0.0004761331010863035,nan
1667.3290342988175,0.002098273405666093,nan
1667.3498674970745,0.0005198361718073957,nan
1667.3707006934685,0.0007975074782728912,nan
1667.3915338880006,0.0016149081499413718,nan
1667.4123670806705,0.0015513121832848673,nan
1667.433200271478,0.0014132075015063066,nan
1667.4540334604221,0.002919653299812846,nan
1667.4748666470375,0.002737908917148559,nan
1667.495699831325,0.0007536118497119236,nan
1667.51653301375,0.0049716518846474045,nan
1667.5373661933804,0.003237360722714848,nan
1667.558199370683,0.002174595204121563,nan
1667.579032545192,0.0035514420980340133,nan
1667.5998657169066,0.004365091010939116,nan
1667.620698885827,0.004005724346371758,nan
1667.6415320514884,0.0016785488999790064,nan
1667.6623652138906,0.004012430083728324,nan
1667.6831983730326,0.003876951492812801,nan
1668.6415185638311,-0.00104692928840305,nan
1668.662351529724,0.0006163480206080457,nan
1668.6831844942194,-9.780869626625083e-05,nan
1668.704017457783,-0.00047236353105060275,nan
1668.7248504208815,0.0014402997207251418,nan
1668.745683383048,0.0016272842474862048,nan
1668.76651634475,0.0011492161423370603,nan
1668.7873493055195,0.000964828179570977,nan
1668.8081822662894,0.00029171456311523347,nan
1668.8290152261284,0.0024496547847858777,nan
1668.849848185968,0.0018650314690870536,nan
1668.870681145341,0.0013530508708100714,nan
1668.8915141042485,0.001504102250854289,nan
1668.912347063156,0.0012733246487225819,nan
1668.933180021598,0.002725448439191383,nan
1668.974845938015,0.001571789305684957,nan
1668.9956788959914,0.0014134834675202726,nan
1669.0165118539671,0.002544471930892904,nan
1669.037344811944,0.0020799023480378154,nan
1669.0581777694545,0.0022350705836922183,nan
1669.079010727431,0.0007086058151851704,nan
1669.0998436849404,0.0002681796518934909,nan
1669.141509600428,0.0014983308800938094,nan
1669.1623425579376,0.0016443460807284496,nan
1669.204008472959,-0.002080525144411066,nan
1669.2248414309345,-0.001747695138557409,nan
1669.2456743884459,-0.00015269621290005253,nan
1669.2665073459566,0.0016184161229506888,nan
1669.2873403039325,0.0031719414371973245,nan
1669.308173261443,0.0040852631412531815,nan
1669.3290062194196,0.0036971241237273994,nan
1669.349839176929,0.0034769224321524947,nan
1669.370672134905,0.002189420129875025,nan
1669.391505092881,0.001093634096771011,nan
1669.4123380508577,0.00283970756701267,nan
1669.4331710083675,0.0026823804723073857,nan
1669.4540039663439,0.0024066998623270275,nan
1669.4748369243216,0.0023346670934841704,nan
1669.4956698827625,0.0015570640410797754,nan
1669.5373357987146,0.0026175566245197693,nan
1669.5581687566905,0.002111145018753577,nan
1669.579001714667,0.0017741153326112993,nan
1669.5998346731085,0.002668163836154272,nan
1669.620667631084,0.0033295813519933423,nan
1669.641500589061,0.0017646676377290754,nan
1669.662333547037,0.001689450375062393,nan
1669.6831665054797,0.0013430816330332745,nan
1669.7039994634556,0.001520411420043527,nan
1669.724832421431,0.002028675025861848,nan
1669.7456653798736,0.0022572767060439203,nan
1669.7664983378495,0.0001551817544979961,nan
1669.787331295825,0.0005485557447534248,nan
1669.8081642538004,0.0009572772993921563,nan
1669.828997211777,0.0005579258805739271,nan
1669.8498301697541,-8.042454647604058e-05,nan
1669.8706631277305,-4.258838867532422e-05,nan
1669.8914960857064,-0.0013631210288882895,nan
1669.9123290432165,-0.0009449458292181759,nan
1669.9331620011926,-3.714368688736286e-05,nan
1669.9539949587029,0.00010991979619301429,nan
1669.9748279166795,0.0015587872408035913,nan
1669.9956608741895,0.002269544752130183,nan
1670.0164938317,-0.0005162875216381986,nan
1670.0373267892105,-0.0006697929351475278,nan
1670.058159746256,0.0015450024852231119,nan
1670.0789927037665,-0.0007588616791310739,nan
1670.099825660811,0.0011143056860912146,nan
1670.120658617856,0.0014782599288463046,nan
1670.1414915749006,0.0005521813935968206,nan
1670.162324531945,0.0009832749923868664,nan
1670.1831574885246,0.00165631446795058,nan
1670.203990445103,0.0006753218368469593,nan
1670.2248234016824,0.0014394637186350596,nan
1670.2456563582614,0.0014345693895373574,nan
1670.2664893148408,0.0006905523569458311,nan
1670.2873222709554,0.0017313849582127408,nan
1670.3081552270685,0.0010036961454436104,nan
1670.3289881827159,0.0018002578844070367,nan
1670.3498211388296,0.0008634014606161214,nan
1670.370654094477,0.0014865585404378184,nan
1670.3914870496596,4.486286172445883e-05,nan
1670.4123200053075,-0.001564052799276551,nan
1670.433152960489,0.0009834415084475565,nan
1670.4539859156705,0.0011729325940674391,nan
1670.474818870388,-0.0005350665422213345,nan
1670.495651825105,-0.002810770695569738,nan
1670.5164847798214,-0.0030098752114617704,nan
1670.537317734072,0.00018491049262886472,nan
1670.558150688323,0.002935883610997031,nan
1670.5789836425736,0.002241589514725667,nan
1670.599816596359,0.0022997752377146297,nan
1670.6206495501435,0.003769210867076475,nan
1670.641482503463,0.003136040907060829,nan
1670.662315456783,0.0035173286066079446,nan
1670.683148409637,0.0026258052634382176,nan
1670.703981362957,0.0018315745432854885,nan
1670.7248143153445,0.003324456233323711,nan
1670.745647267733,0.002770609198547061,nan
1670.7664802201216,0.00301661129489586,nan
1670.7873131725096,0.0020612736453125766,nan
1670.8081461244315,0.0023256228552248764,nan
1670.828979075889,0.002055602385846386,nan
1670.8498120273455,0.0017325802936191195,nan
1670.8706449783372,0.0019329766385844382,nan
1670.8914779293286,0.0025319749643663153,nan
1670.9123108803196,0.00122312543876954,nan
1670.9331438308454,0.001975849226592219,nan
1670.9539767813706,0.0011551294585711441,nan
1670.97480973143,0.0021529900014677986,nan
1670.9956426810245,0.001612774017664284,nan
1671.016475630618,0.001562759670263151,nan
1671.037308580213,0.002356183852743502,nan
1671.0581415288755,0.001542578601348564,nan
1671.0789744780045,0.0007217879475851993,nan
1671.0998074266686,0.00028140338467134984,nan
1671.1206403748656,0.0007883201006086277,nan
1671.141473323062,0.0005927209135403975,nan
1671.1623062707936,-0.0005993291550665074,nan
1671.183139218525,0.000596355587108164,nan
1671.2039721657911,-0.0009446584988840115,nan
1671.2248051125914,-0.0002838789914003312,nan
1671.245638059391,-0.0012351174820512505,nan
1671.2664710061915,7.99408702636395e-05,nan
1671.2873039520605,0.0003966020382996857,nan
1671.3081368979306,0.0008463664166467461,nan
1671.3289698437995,0.0002902929878082147,nan
1671.349802789202,0.00012637341003064392,nan
1671.37063573414,0.001847670308084224,nan
1671.3914686790774,0.0024784474024492145,nan
1671.412301623549,-0.00012077445164881961,nan
1671.4331345680205,0.001820898701437132,nan
1671.453967512027,0.0005666349063231726,nan
1671.4748004555681,0.0005787535228862009,nan
1671.495633399109,0.001723933672042561,nan
1671.516466342184,0.0024971499669990405,nan
1671.5372992847936,0.003264997367801,nan
1671.558132227402,0.0018113354825816698,nan
1671.5789651695463,0.0032193971841933643,nan
1671.5997981112241,0.002772637351892905,nan
1671.620631052902,0.003145089917447927,nan
1671.6414639941145,0.001979048717308942,nan
1671.6622969348605,0.002393729996311128,nan
1671.6831298756078,0.0030964538901032575,nan
1671.7039628158896,0.00041231295937557005,nan
1671.72479575617,1.3915867431626289e-05,nan
1671.74562869552,0.00215051117826362,nan
1671.7664616348695,0.00017618368851171975,nan
1671.787294574219,-0.0022509838379272742,nan
1671.808127512637,8.53970620894734e-05,nan
1671.828960451055,0.0010709460732595266,nan
1671.849793389008,0.003671338921015857,nan
1671.8706263269605,0.0031130509613986612,nan
1671.8914592644478,0.002402734164448729,nan
1671.9122922014703,0.002084707129182413,nan
1671.9331251380254,0.0023447814504530817,nan
1671.953958074581,0.0023076809724510254,nan
1671.974791010671,0.0019646146793312613,nan
1671.995623946295,0.003237597781032702,nan
1672.01645688192,0.0032393653556156247,nan
1672.0372898170785,0.0028957956512304685,nan
1672.099788620227,0.001352891729933789,nan
1672.120621553989,0.0010474103717295312,nan
1672.162287420115,-0.0001299512435438445,nan
1672.224786217209,0.0008781430862150157,nan
1672.2456191486426,0.0009651287245467897,nan
1672.266452080075,0.0001404077957375162,nan
1672.2872850105787,-0.000815196516045228,nan
1672.3081179415465,0.00014421219036624827,nan
1672.328950871583,-0.000919513329407963,nan
1672.3497838011535,-0.00023480906115366795,nan
1672.3706167307241,-0.0003443142677805322,nan
1672.3914496598295,-0.0005518589040199758,nan
1672.4122825884685,-0.0006138054896119276,nan
1672.453948444816,-0.0001991204776543437,nan
